reuse_time,counts
121856,13
122112,19
122368,18
122624,18
122880,22
123136,17
123392,17
123648,18
123904,22
124160,21
124416,18
124672,26
124928,6
125184,23
125440,28
125696,16
125952,16
126208,15
126464,26
126720,17
126976,17
127232,25
127488,27
127744,20
128000,21
128256,28
128512,19
128768,18
129024,26
129280,23
129536,20
129792,32
130048,28
130304,30
130560,31
130816,27
131328,89
131840,107
132352,1223
132864,205
133376,200
133888,112
134400,121
134912,142
135424,348
135936,55
136448,64
136960,69
137472,94
137984,85
138496,101
139008,183
139520,3
140032,3
140544,0
141056,0
141568,4
142080,2
142592,3
143104,1
143616,1
144128,2
144640,0
145152,0
145664,2
146176,0
146688,2
147200,1
147712,0
148224,0
148736,1
149248,1
149760,4
150272,0
150784,2
151296,3
151808,1
152320,1
152832,2
153344,0
153856,1
154368,0
154880,0
155392,0
155904,0
156416,1
156928,70
157440,5
157952,2
158464,0
158976,30
159488,5
160000,2
160512,0
161024,30
161536,0
162048,43
162560,1
163072,0
163584,22
164096,2
164608,35
165120,0
165632,0
166144,20
166656,2
167168,1
167680,23
168192,2
168704,6
169216,7
169728,10
170240,38
170752,0
171264,0
171776,23
172288,9
172800,20
173312,0
173824,2
174336,14
174848,2
175360,0
175872,0
176384,0
176896,4
177408,2
177920,0
178432,0
178944,1
179456,0
179968,0
180480,1
180992,2
181504,2
182016,0
182528,1
183040,0
183552,1
184064,1
184576,0
185088,0
185600,0
186112,0
186624,0
187136,1
187648,2
188160,1
188672,2
189184,1
189696,0
190208,0
190720,1
191232,0
191744,0
192256,1
192768,0
193280,2
193792,0
194304,2
194816,0
195328,0
195840,3
196352,1
196864,0
197376,24
197888,0
198400,9
198912,0
199424,1
199936,1
200448,1
200960,27
201472,8
201984,12
202496,5
203008,3
203520,0
204032,6
204544,0
205056,1
205568,1
206080,0
206592,14
207104,8
207616,63
208128,199
208640,26
209152,108
209664,4
210176,12
210688,11
211200,6
211712,6
212224,6
212736,1
213248,18
213760,10
214272,46
214784,127
215296,7
215808,8
216320,2
216832,8
217344,78
217856,52
218368,11
218880,9
219392,9
219904,10
220416,12
220928,42
221440,13
221952,94
222464,11
222976,7
223488,3
224000,26
224512,25
225024,72
225536,4
226048,7
226560,6
227072,11
227584,35
228096,47
228608,18
229120,4
229632,3
230144,2
230656,1
231168,1
231680,2
232192,4
232704,2
233216,0
233728,3
234240,1
234752,0
235264,1
235776,0
236288,2
236800,0
237312,1
237824,1
238336,1
238848,0
239360,1
239872,0
240384,1
240896,2
241408,2
241920,1
242432,0
242944,0
243456,1
243968,1
244480,0
244992,0
245504,0
246016,1
246528,1
247040,1
247552,0
248064,1
248576,1
249088,0
249600,0
250112,0
250624,1
251136,2
251648,0
252160,1
252672,1
253184,0
253696,1
254208,0
254720,2
255232,2
255744,3
256256,0
256768,0
257280,0
257792,0
258304,2
258816,0
259328,0
259840,1
260352,0
260864,1
261376,1
261888,2
262912,3
263936,2
264960,0
265984,2
267008,3
268032,0
269056,0
270080,1
271104,1
272128,1
273152,1
274176,2
275200,4
276224,0
277248,0
278272,2
279296,0
280320,1
281344,0
282368,1
283392,1
284416,1
285440,0
286464,2
287488,1
288512,2
289536,0
290560,0
291584,1
292608,4
293632,2
294656,0
295680,2
296704,4
297728,0
298752,1
299776,1
300800,2
301824,1
302848,2
303872,1
304896,2
305920,4
306944,1
307968,1
308992,0
310016,0
311040,1
312064,3
313088,1
314112,4
315136,0
316160,0
317184,1
318208,4
319232,2
320256,2
321280,0
322304,1
323328,2
324352,1
325376,1
326400,0
327424,0
328448,0
329472,1
330496,1
331520,2
332544,2
333568,0
334592,0
335616,2
336640,1
337664,1
338688,0
339712,2
340736,3
341760,2
342784,0
343808,0
344832,1
345856,1
346880,0
347904,1
348928,1
349952,1
350976,0
352000,1
353024,1
354048,1
355072,2
356096,0
357120,0
358144,4
359168,2
360192,0
361216,1
362240,1
363264,1
364288,0
365312,3
366336,1
367360,1
368384,0
369408,3
370432,1
371456,2
372480,2
373504,0
374528,1
375552,1
376576,0
377600,3
378624,0
379648,1
380672,3
381696,1
382720,0
383744,2
384768,0
385792,0
386816,2
387840,1
388864,0
389888,0
390912,2
391936,0
392960,0
393984,3
395008,1
396032,0
397056,4
398080,0
399104,0
400128,0
401152,1
402176,0
403200,1
404224,0
405248,0
406272,0
407296,0
408320,0
409344,2
410368,0
411392,2
412416,0
413440,1
414464,0
415488,5
416512,1
417536,2
418560,3
419584,1
420608,1
421632,0
422656,1
423680,3
424704,1
425728,1
426752,0
427776,1
428800,4
429824,1
430848,1
431872,3
432896,1
433920,4
434944,2
435968,0
436992,1
438016,1
439040,2
440064,1
441088,0
442112,2
443136,1
444160,2
445184,2
446208,2
447232,1
448256,1
449280,1
450304,1
451328,1
452352,2
453376,0
454400,2
455424,1
456448,0
457472,0
458496,0
459520,3
460544,2
461568,2
462592,0
463616,1
464640,1
465664,1
466688,0
467712,2
468736,3
469760,1
470784,6
471808,3
472832,2
473856,2
474880,2
475904,1
476928,1
477952,3
478976,0
480000,4
481024,0
482048,1
483072,2
484096,0
485120,2
486144,2
487168,0
488192,0
489216,1
490240,2
491264,1
492288,1
493312,1
494336,2
495360,1
496384,0
497408,1
498432,1
499456,1
500480,1
501504,1
502528,0
503552,0
504576,2
505600,2
506624,0
507648,1
508672,1
509696,0
510720,1
511744,0
512768,0
513792,0
514816,1
515840,0
516864,3
517888,0
518912,0
519936,0
520960,0
521984,2
523008,0
524032,0
526080,4
528128,2
530176,0
532224,1
534272,2
536320,2
538368,3
540416,5
542464,4
544512,3
546560,3
548608,10
550656,33
552704,10
554752,18
556800,27
558848,54
560896,30
562944,21
564992,42
567040,52
569088,81
571136,31
573184,48
575232,26
577280,51
579328,67
581376,53
583424,45
